"DateTime";"IPhone[en]"
"2021-06-30 00:00:00";3125
"2021-07-01 00:00:00";3039
"2021-07-02 00:00:00";2651
"2021-07-03 00:00:00";2086
"2021-07-04 00:00:00";2034
"2021-07-05 00:00:00";2719
"2021-07-06 00:00:00";2939
"2021-07-07 00:00:00";2883
"2021-07-08 00:00:00";2539
"2021-07-09 00:00:00";2515
"2021-07-10 00:00:00";1954
"2021-07-11 00:00:00";1997
"2021-07-12 00:00:00";2718
"2021-07-13 00:00:00";3130
"2021-07-14 00:00:00";3242
"2021-07-15 00:00:00";3417
"2021-07-16 00:00:00";3097
"2021-07-17 00:00:00";2769
"2021-07-18 00:00:00";2508
"2021-07-19 00:00:00";3405
"2021-07-20 00:00:00";3319
"2021-07-21 00:00:00";3015
"2021-07-22 00:00:00";3224
"2021-07-23 00:00:00";2877
"2021-07-24 00:00:00";2150
"2021-07-25 00:00:00";2212
"2021-07-26 00:00:00";3002
"2021-07-27 00:00:00";3479
"2021-07-28 00:00:00";2902
"2021-07-29 00:00:00";2736
"2021-07-30 00:00:00";2507
"2021-07-31 00:00:00";2079
"2021-08-01 00:00:00";2054
"2021-08-02 00:00:00";2751
"2021-08-03 00:00:00";2772
"2021-08-04 00:00:00";2903
"2021-08-05 00:00:00";2882
"2021-08-06 00:00:00";2589
"2021-08-07 00:00:00";1994
"2021-08-08 00:00:00";2057
"2021-08-09 00:00:00";2943
"2021-08-10 00:00:00";3260
"2021-08-11 00:00:00";2962
"2021-08-12 00:00:00";2781
"2021-08-13 00:00:00";2543
"2021-08-14 00:00:00";1987
"2021-08-15 00:00:00";1947
"2021-08-16 00:00:00";2861
"2021-08-17 00:00:00";2848
"2021-08-18 00:00:00";2889
"2021-08-19 00:00:00";2988
"2021-08-20 00:00:00";2624
"2021-08-21 00:00:00";2076
"2021-08-22 00:00:00";2074
"2021-08-23 00:00:00";2983
"2021-08-24 00:00:00";3033
"2021-08-25 00:00:00";2942
"2021-08-26 00:00:00";2888
"2021-08-27 00:00:00";2598
"2021-08-28 00:00:00";2048
"2021-08-29 00:00:00";2033
"2021-08-30 00:00:00";3046
"2021-08-31 00:00:00";3168
"2021-09-01 00:00:00";3290
"2021-09-02 00:00:00";2941
"2021-09-03 00:00:00";2848
"2021-09-04 00:00:00";2264
"2021-09-05 00:00:00";2367
"2021-09-06 00:00:00";3123
"2021-09-07 00:00:00";3501
"2021-09-08 00:00:00";3810
"2021-09-09 00:00:00";3743
"2021-09-10 00:00:00";2999
"2021-09-11 00:00:00";2379
"2021-09-12 00:00:00";2719
"2021-09-13 00:00:00";4006
"2021-09-14 00:00:00";10678
"2021-09-15 00:00:00";11537
"2021-09-16 00:00:00";6775
"2021-09-17 00:00:00";6179
"2021-09-18 00:00:00";4191
"2021-09-19 00:00:00";3659
"2021-09-20 00:00:00";5303
"2021-09-21 00:00:00";5458
"2021-09-22 00:00:00";5144
"2021-09-23 00:00:00";4556
"2021-09-24 00:00:00";4850
"2021-09-25 00:00:00";3878
"2021-09-26 00:00:00";3622
"2021-09-27 00:00:00";4976
"2021-09-28 00:00:00";4862
"2021-09-29 00:00:00";4692
"2021-09-30 00:00:00";4553
"2021-10-01 00:00:00";4017
"2021-10-02 00:00:00";3294
"2021-10-03 00:00:00";3246
"2021-10-04 00:00:00";4625
"2021-10-05 00:00:00";4616
"2021-10-06 00:00:00";4352
"2021-10-07 00:00:00";3984
"2021-10-08 00:00:00";3693
"2021-10-09 00:00:00";2760
"2021-10-10 00:00:00";3238
"2021-10-11 00:00:00";4008
"2021-10-12 00:00:00";4223
"2021-10-13 00:00:00";4132
"2021-10-14 00:00:00";3706
"2021-10-15 00:00:00";3319
"2021-10-16 00:00:00";2606
"2021-10-17 00:00:00";2779
"2021-10-18 00:00:00";4004
"2021-10-19 00:00:00";3964
"2021-10-20 00:00:00";3895
"2021-10-21 00:00:00";3806
"2021-10-22 00:00:00";3492
"2021-10-23 00:00:00";2619
"2021-10-24 00:00:00";2663
"2021-10-25 00:00:00";3829
"2021-10-26 00:00:00";3975
"2021-10-27 00:00:00";3790
"2021-10-28 00:00:00";3746
"2021-10-29 00:00:00";3341
"2021-10-30 00:00:00";2562
"2021-10-31 00:00:00";2475
"2021-11-01 00:00:00";3679
"2021-11-02 00:00:00";3758
"2021-11-03 00:00:00";3480
"2021-11-04 00:00:00";3281
"2021-11-05 00:00:00";2975
"2021-11-06 00:00:00";2314
"2021-11-07 00:00:00";2428
"2021-11-08 00:00:00";3517
"2021-11-09 00:00:00";3362
"2021-11-10 00:00:00";3558
"2021-11-11 00:00:00";3078
"2021-11-12 00:00:00";3124
"2021-11-13 00:00:00";2464
"2021-11-14 00:00:00";2504
"2021-11-15 00:00:00";3526
"2021-11-16 00:00:00";3607
"2021-11-17 00:00:00";3549
"2021-11-18 00:00:00";3650
"2021-11-19 00:00:00";3479
"2021-11-20 00:00:00";2607
"2021-11-21 00:00:00";2686
"2021-11-22 00:00:00";3871
"2021-11-23 00:00:00";3989
"2021-11-24 00:00:00";3762
"2021-11-25 00:00:00";3532
"2021-11-26 00:00:00";4156
"2021-11-27 00:00:00";3134
"2021-11-28 00:00:00";2869
"2021-11-29 00:00:00";4206
"2021-11-30 00:00:00";3699
"2021-12-01 00:00:00";3496
"2021-12-02 00:00:00";3613
"2021-12-03 00:00:00";3279
"2021-12-04 00:00:00";2540
"2021-12-05 00:00:00";2578
"2021-12-06 00:00:00";3648
"2021-12-07 00:00:00";3478
"2021-12-08 00:00:00";3417
"2021-12-09 00:00:00";3507
"2021-12-10 00:00:00";2992
"2021-12-11 00:00:00";2306
"2021-12-12 00:00:00";2320
"2021-12-13 00:00:00";3342
"2021-12-14 00:00:00";3373
"2021-12-15 00:00:00";3140
"2021-12-16 00:00:00";2944
"2021-12-17 00:00:00";2765
"2021-12-18 00:00:00";2069
"2021-12-19 00:00:00";2313
"2021-12-20 00:00:00";2875
"2021-12-21 00:00:00";2934
"2021-12-22 00:00:00";2698
"2021-12-23 00:00:00";2447
"2021-12-24 00:00:00";1943
"2021-12-25 00:00:00";1975
"2021-12-26 00:00:00";2429
"2021-12-27 00:00:00";2884
"2021-12-28 00:00:00";2849
"2021-12-29 00:00:00";2760
"2021-12-30 00:00:00";2565
"2021-12-31 00:00:00";2063
"2022-01-01 00:00:00";2035
"2022-01-02 00:00:00";2274
"2022-01-03 00:00:00";2790
"2022-01-04 00:00:00";3384
"2022-01-05 00:00:00";3330
"2022-01-06 00:00:00";3554
"2022-01-07 00:00:00";3129
"2022-01-08 00:00:00";2672
"2022-01-09 00:00:00";3250
"2022-01-10 00:00:00";3999
"2022-01-11 00:00:00";3601
"2022-01-12 00:00:00";3613
"2022-01-13 00:00:00";3254
"2022-01-14 00:00:00";3046
"2022-01-15 00:00:00";2347
"2022-01-16 00:00:00";2453
"2022-01-17 00:00:00";3196
"2022-01-18 00:00:00";3392
"2022-01-19 00:00:00";3294
"2022-01-20 00:00:00";3355
"2022-01-21 00:00:00";3186
"2022-01-22 00:00:00";2323
"2022-01-23 00:00:00";2520
"2022-01-24 00:00:00";3295
"2022-01-25 00:00:00";3371
"2022-01-26 00:00:00";3165
"2022-01-27 00:00:00";3377
"2022-01-28 00:00:00";3104
"2022-01-29 00:00:00";2374
"2022-01-30 00:00:00";2421
"2022-01-31 00:00:00";3363
"2022-02-01 00:00:00";3109
"2022-02-02 00:00:00";3166
"2022-02-03 00:00:00";3159
"2022-02-04 00:00:00";3059
"2022-02-05 00:00:00";2226
"2022-02-06 00:00:00";2340
"2022-02-07 00:00:00";3406
"2022-02-08 00:00:00";3470
"2022-02-09 00:00:00";3445
"2022-02-10 00:00:00";4137
"2022-02-11 00:00:00";3082
"2022-02-12 00:00:00";2338
"2022-02-13 00:00:00";2522
"2022-02-14 00:00:00";3209
"2022-02-15 00:00:00";3659
"2022-02-16 00:00:00";3304
"2022-02-17 00:00:00";3209
"2022-02-18 00:00:00";3030
"2022-02-19 00:00:00";2287
"2022-02-20 00:00:00";2318
"2022-02-21 00:00:00";2994
"2022-02-22 00:00:00";3288
"2022-02-23 00:00:00";3215
"2022-02-24 00:00:00";2706
"2022-02-25 00:00:00";2601
"2022-02-26 00:00:00";1974
"2022-02-27 00:00:00";2086
"2022-02-28 00:00:00";2951
"2022-03-01 00:00:00";2834
"2022-03-02 00:00:00";2968
"2022-03-03 00:00:00";3093
"2022-03-04 00:00:00";2780
"2022-03-05 00:00:00";1970
"2022-03-06 00:00:00";2086
"2022-03-07 00:00:00";3099
"2022-03-08 00:00:00";3962
"2022-03-09 00:00:00";4637
"2022-03-10 00:00:00";3420
"2022-03-11 00:00:00";3284
"2022-03-12 00:00:00";2464
"2022-03-13 00:00:00";2292
"2022-03-14 00:00:00";3307
"2022-03-15 00:00:00";3504
"2022-03-16 00:00:00";3116
"2022-03-17 00:00:00";2838
"2022-03-18 00:00:00";2968
"2022-03-19 00:00:00";2360
"2022-03-20 00:00:00";2401
"2022-03-21 00:00:00";3282
"2022-03-22 00:00:00";3184
"2022-03-23 00:00:00";3007
"2022-03-24 00:00:00";3049
"2022-03-25 00:00:00";2848
"2022-03-26 00:00:00";2065
"2022-03-27 00:00:00";2115
"2022-03-28 00:00:00";2932
"2022-03-29 00:00:00";2981
"2022-03-30 00:00:00";3018
"2022-03-31 00:00:00";2950
"2022-04-01 00:00:00";2613
"2022-04-02 00:00:00";2100
"2022-04-03 00:00:00";2349
"2022-04-04 00:00:00";3038
"2022-04-05 00:00:00";3020
"2022-04-06 00:00:00";3075
"2022-04-07 00:00:00";2969
"2022-04-08 00:00:00";2771
"2022-04-09 00:00:00";1941
"2022-04-10 00:00:00";2130
"2022-04-11 00:00:00";2922
"2022-04-12 00:00:00";2798
"2022-04-13 00:00:00";2740
"2022-04-14 00:00:00";2520
"2022-04-15 00:00:00";2193
"2022-04-16 00:00:00";1936
"2022-04-17 00:00:00";1881
"2022-04-18 00:00:00";2591
"2022-04-19 00:00:00";2968
"2022-04-20 00:00:00";2844
"2022-04-21 00:00:00";3088
"2022-04-22 00:00:00";2696
"2022-04-23 00:00:00";2031
"2022-04-24 00:00:00";2093
"2022-04-25 00:00:00";2787
"2022-04-26 00:00:00";2995
"2022-04-27 00:00:00";2925
"2022-04-28 00:00:00";3021
"2022-04-29 00:00:00";2848
"2022-04-30 00:00:00";1852
"2022-05-01 00:00:00";2031
"2022-05-02 00:00:00";2670
"2022-05-03 00:00:00";2928
"2022-05-04 00:00:00";2838
"2022-05-05 00:00:00";2696
"2022-05-06 00:00:00";2642
"2022-05-07 00:00:00";1958
"2022-05-08 00:00:00";2073
"2022-05-09 00:00:00";3027
"2022-05-10 00:00:00";3376
"2022-05-11 00:00:00";3849
"2022-05-12 00:00:00";3229
"2022-05-13 00:00:00";3021
"2022-05-14 00:00:00";2048
"2022-05-15 00:00:00";2210
"2022-05-16 00:00:00";3199
"2022-05-17 00:00:00";3144
"2022-05-18 00:00:00";3064
"2022-05-19 00:00:00";2981
"2022-05-20 00:00:00";2828
"2022-05-21 00:00:00";2043
"2022-05-22 00:00:00";2186
"2022-05-23 00:00:00";2839
"2022-05-24 00:00:00";2831
"2022-05-25 00:00:00";2879
"2022-05-26 00:00:00";2755
"2022-05-27 00:00:00";2413
"2022-05-28 00:00:00";1842
"2022-05-29 00:00:00";1958
"2022-05-30 00:00:00";2462
"2022-05-31 00:00:00";2793
"2022-06-01 00:00:00";2535
"2022-06-02 00:00:00";2551
"2022-06-03 00:00:00";2231
"2022-06-04 00:00:00";1767
"2022-06-05 00:00:00";1795
"2022-06-06 00:00:00";3143
"2022-06-07 00:00:00";3775
"2022-06-08 00:00:00";3336
"2022-06-09 00:00:00";2943
"2022-06-10 00:00:00";2528
"2022-06-11 00:00:00";1928
"2022-06-12 00:00:00";2010
"2022-06-13 00:00:00";2833
"2022-06-14 00:00:00";2678
"2022-06-15 00:00:00";2636
"2022-06-16 00:00:00";2652
"2022-06-17 00:00:00";2380
"2022-06-18 00:00:00";1747
"2022-06-19 00:00:00";1841
"2022-06-20 00:00:00";2619
"2022-06-21 00:00:00";2455
"2022-06-22 00:00:00";2532
"2022-06-23 00:00:00";2419
"2022-06-24 00:00:00";2231
"2022-06-25 00:00:00";1789
"2022-06-26 00:00:00";1725
"2022-06-27 00:00:00";2669
"2022-06-28 00:00:00";2906
"2022-06-29 00:00:00";3479
"2022-06-30 00:00:00";2858
"2022-07-01 00:00:00";2275
"2022-07-02 00:00:00";1698
"2022-07-03 00:00:00";1725
"2022-07-04 00:00:00";2185
"2022-07-05 00:00:00";2347
"2022-07-06 00:00:00";2332
"2022-07-07 00:00:00";2420
"2022-07-08 00:00:00";2185
"2022-07-09 00:00:00";1568
"2022-07-10 00:00:00";1685
"2022-07-11 00:00:00";2550
"2022-07-12 00:00:00";2528
"2022-07-13 00:00:00";2439
"2022-07-14 00:00:00";2442
"2022-07-15 00:00:00";2197
"2022-07-16 00:00:00";1755
"2022-07-17 00:00:00";1656
"2022-07-18 00:00:00";2486
"2022-07-19 00:00:00";2479
"2022-07-20 00:00:00";2365
"2022-07-21 00:00:00";2509
"2022-07-22 00:00:00";2162
"2022-07-23 00:00:00";1708
"2022-07-24 00:00:00";1759
"2022-07-25 00:00:00";2360
"2022-07-26 00:00:00";2309
"2022-07-27 00:00:00";2326
"2022-07-28 00:00:00";2465
"2022-07-29 00:00:00";2309
"2022-07-30 00:00:00";1760
"2022-07-31 00:00:00";1854
"2022-08-01 00:00:00";2542
"2022-08-02 00:00:00";2390
"2022-08-03 00:00:00";2453
"2022-08-04 00:00:00";2382
"2022-08-05 00:00:00";2330
"2022-08-06 00:00:00";1809
"2022-08-07 00:00:00";1881
"2022-08-08 00:00:00";2544
"2022-08-09 00:00:00";2672
"2022-08-10 00:00:00";2521
"2022-08-11 00:00:00";2427
"2022-08-12 00:00:00";2302
"2022-08-13 00:00:00";1793
"2022-08-14 00:00:00";1906
"2022-08-15 00:00:00";2626
"2022-08-16 00:00:00";2714
"2022-08-17 00:00:00";2711
"2022-08-18 00:00:00";2806
"2022-08-19 00:00:00";2882
"2022-08-20 00:00:00";2027
"2022-08-21 00:00:00";1948
"2022-08-22 00:00:00";2821
"2022-08-23 00:00:00";2759
"2022-08-24 00:00:00";2969
"2022-08-25 00:00:00";3169
"2022-08-26 00:00:00";2809
"2022-08-27 00:00:00";1986
"2022-08-28 00:00:00";2038
"2022-08-29 00:00:00";2956
"2022-08-30 00:00:00";3114
"2022-08-31 00:00:00";2901
"2022-09-01 00:00:00";3007
"2022-09-02 00:00:00";2767
"2022-09-03 00:00:00";2000
"2022-09-04 00:00:00";2026
"2022-09-05 00:00:00";2869
"2022-09-06 00:00:00";3595
"2022-09-07 00:00:00";8004
"2022-09-08 00:00:00";9912
"2022-09-09 00:00:00";5812
"2022-09-10 00:00:00";3739
"2022-09-11 00:00:00";3421
"2022-09-12 00:00:00";5075
"2022-09-13 00:00:00";5044
"2022-09-14 00:00:00";4601
"2022-09-15 00:00:00";4373
"2022-09-16 00:00:00";4292
"2022-09-17 00:00:00";3246
"2022-09-18 00:00:00";3038
"2022-09-19 00:00:00";4136
"2022-09-20 00:00:00";4147
"2022-09-21 00:00:00";4008
"2022-09-22 00:00:00";3978
"2022-09-23 00:00:00";3600
"2022-09-24 00:00:00";2675
"2022-09-25 00:00:00";2957
"2022-09-26 00:00:00";3752
"2022-09-27 00:00:00";3537
"2022-09-28 00:00:00";3361
"2022-09-29 00:00:00";3325
"2022-09-30 00:00:00";3073
"2022-10-01 00:00:00";2269
"2022-10-02 00:00:00";2320
"2022-10-03 00:00:00";3322
"2022-10-04 00:00:00";3184
"2022-10-05 00:00:00";3161
"2022-10-06 00:00:00";3532
"2022-10-07 00:00:00";3050
"2022-10-08 00:00:00";2219
"2022-10-09 00:00:00";2312
"2022-10-10 00:00:00";3028
"2022-10-11 00:00:00";3300
"2022-10-12 00:00:00";3349
"2022-10-13 00:00:00";3095
"2022-10-14 00:00:00";2852
"2022-10-15 00:00:00";2213
"2022-10-16 00:00:00";2208
"2022-10-17 00:00:00";3184
"2022-10-18 00:00:00";3431
"2022-10-19 00:00:00";3429
"2022-10-20 00:00:00";3168
"2022-10-21 00:00:00";2820
"2022-10-22 00:00:00";2083
"2022-10-23 00:00:00";2128
"2022-10-24 00:00:00";2981
"2022-10-25 00:00:00";3182
"2022-10-26 00:00:00";3148
"2022-10-27 00:00:00";3150
"2022-10-28 00:00:00";2886
"2022-10-29 00:00:00";2104
"2022-10-30 00:00:00";2311
"2022-10-31 00:00:00";2888
"2022-11-01 00:00:00";2945
"2022-11-02 00:00:00";3083
"2022-11-03 00:00:00";3016
"2022-11-04 00:00:00";2730
"2022-11-05 00:00:00";2192
"2022-11-06 00:00:00";3225
"2022-11-07 00:00:00";3256
"2022-11-08 00:00:00";2836
"2022-11-09 00:00:00";2877
"2022-11-10 00:00:00";2765
"2022-11-11 00:00:00";2630
"2022-11-12 00:00:00";2194
"2022-11-13 00:00:00";2178
"2022-11-14 00:00:00";3036
"2022-11-15 00:00:00";3115
"2022-11-16 00:00:00";2934
"2022-11-17 00:00:00";3033
"2022-11-18 00:00:00";2867
"2022-11-19 00:00:00";2160
"2022-11-20 00:00:00";2380
"2022-11-21 00:00:00";3183
"2022-11-22 00:00:00";3046
"2022-11-23 00:00:00";2844
"2022-11-24 00:00:00";2993
"2022-11-25 00:00:00";3062
"2022-11-26 00:00:00";2447
"2022-11-27 00:00:00";2540
"2022-11-28 00:00:00";3491
"2022-11-29 00:00:00";3149
"2022-11-30 00:00:00";3167
"2022-12-01 00:00:00";3098
"2022-12-02 00:00:00";2932
"2022-12-03 00:00:00";2017
"2022-12-04 00:00:00";2304
"2022-12-05 00:00:00";3017
"2022-12-06 00:00:00";2894
"2022-12-07 00:00:00";2663
"2022-12-08 00:00:00";2911
"2022-12-09 00:00:00";2623
"2022-12-10 00:00:00";1956
"2022-12-11 00:00:00";2113
"2022-12-12 00:00:00";2845
"2022-12-13 00:00:00";2769
"2022-12-14 00:00:00";2586
"2022-12-15 00:00:00";2827
"2022-12-16 00:00:00";2308
"2022-12-17 00:00:00";1785
"2022-12-18 00:00:00";1825
"2022-12-19 00:00:00";2612
"2022-12-20 00:00:00";2461
"2022-12-21 00:00:00";2382
"2022-12-22 00:00:00";2234
"2022-12-23 00:00:00";1906
"2022-12-24 00:00:00";1642
"2022-12-25 00:00:00";1607
"2022-12-26 00:00:00";2103
"2022-12-27 00:00:00";2266
"2022-12-28 00:00:00";2258
"2022-12-29 00:00:00";2260
"2022-12-30 00:00:00";2002
"2022-12-31 00:00:00";1744
"2023-01-01 00:00:00";0
"2023-01-02 00:00:00";0
"2023-01-03 00:00:00";0
"2023-01-04 00:00:00";2650
"2023-01-05 00:00:00";2693
"2023-01-06 00:00:00";2596
"2023-01-07 00:00:00";2020
"2023-01-08 00:00:00";2217
"2023-01-09 00:00:00";3586
"2023-01-10 00:00:00";3284
"2023-01-11 00:00:00";2987
"2023-01-12 00:00:00";2749
"2023-01-13 00:00:00";2638
"2023-01-14 00:00:00";1943
"2023-01-15 00:00:00";2036
"2023-01-16 00:00:00";2473
"2023-01-17 00:00:00";2873
"2023-01-18 00:00:00";2786
"2023-01-19 00:00:00";2686
"2023-01-20 00:00:00";2505
"2023-01-21 00:00:00";1923
"2023-01-22 00:00:00";1897
"2023-01-23 00:00:00";2727
"2023-01-24 00:00:00";2808
"2023-01-25 00:00:00";2746
"2023-01-26 00:00:00";2674
"2023-01-27 00:00:00";2655
"2023-01-28 00:00:00";1953
"2023-01-29 00:00:00";2033
"2023-01-30 00:00:00";2797
"2023-01-31 00:00:00";2742
"2023-02-01 00:00:00";2785
"2023-02-02 00:00:00";2831
"2023-02-03 00:00:00";2660
"2023-02-04 00:00:00";1857
"2023-02-05 00:00:00";2025
"2023-02-06 00:00:00";2672
"2023-02-07 00:00:00";2725
"2023-02-08 00:00:00";2738
"2023-02-09 00:00:00";2679
"2023-02-10 00:00:00";2451
"2023-02-11 00:00:00";1925
"2023-02-12 00:00:00";2075
"2023-02-13 00:00:00";2742
"2023-02-14 00:00:00";2946
"2023-02-15 00:00:00";2647
"2023-02-16 00:00:00";2558
"2023-02-17 00:00:00";2432
"2023-02-18 00:00:00";1916
"2023-02-19 00:00:00";1966
"2023-02-20 00:00:00";2605
"2023-02-21 00:00:00";3007
"2023-02-22 00:00:00";2836
"2023-02-23 00:00:00";2721
"2023-02-24 00:00:00";2539
"2023-02-25 00:00:00";1932
"2023-02-26 00:00:00";2071
"2023-02-27 00:00:00";2855
"2023-02-28 00:00:00";2782
"2023-03-01 00:00:00";2771
"2023-03-02 00:00:00";2966
"2023-03-03 00:00:00";2539
"2023-03-04 00:00:00";1902
"2023-03-05 00:00:00";2035
"2023-03-06 00:00:00";2780
"2023-03-07 00:00:00";2707
"2023-03-08 00:00:00";2725
"2023-03-09 00:00:00";2628
"2023-03-10 00:00:00";2621
"2023-03-11 00:00:00";1847
"2023-03-12 00:00:00";1915
"2023-03-13 00:00:00";2503
"2023-03-14 00:00:00";2563
"2023-03-15 00:00:00";2531
"2023-03-16 00:00:00";2457
"2023-03-17 00:00:00";2295
"2023-03-18 00:00:00";1748
"2023-03-19 00:00:00";1856
"2023-03-20 00:00:00";2621
"2023-03-21 00:00:00";2648
"2023-03-22 00:00:00";2565
"2023-03-23 00:00:00";2443
"2023-03-24 00:00:00";2303
"2023-03-25 00:00:00";1742
"2023-03-26 00:00:00";1878
"2023-03-27 00:00:00";2500
"2023-03-28 00:00:00";2562
"2023-03-29 00:00:00";2689
"2023-03-30 00:00:00";2389
"2023-03-31 00:00:00";2394
"2023-04-01 00:00:00";1662
"2023-04-02 00:00:00";1718
"2023-04-03 00:00:00";2633
"2023-04-04 00:00:00";2378
"2023-04-05 00:00:00";2330
"2023-04-06 00:00:00";2238
"2023-04-07 00:00:00";2042
"2023-04-08 00:00:00";1661
"2023-04-09 00:00:00";1579
"2023-04-10 00:00:00";2154
"2023-04-11 00:00:00";2611
"2023-04-12 00:00:00";2322
"2023-04-13 00:00:00";2321
"2023-04-14 00:00:00";2049
"2023-04-15 00:00:00";1741
"2023-04-16 00:00:00";1743
"2023-04-17 00:00:00";2325
"2023-04-18 00:00:00";2410
"2023-04-19 00:00:00";2298
"2023-04-20 00:00:00";2411
"2023-04-21 00:00:00";2441
"2023-04-22 00:00:00";1651
"2023-04-23 00:00:00";1815
"2023-04-24 00:00:00";2434
"2023-04-25 00:00:00";2460
"2023-04-26 00:00:00";2352
"2023-04-27 00:00:00";2435
"2023-04-28 00:00:00";2232
"2023-04-29 00:00:00";1631
"2023-04-30 00:00:00";1669
"2023-05-01 00:00:00";2204
"2023-05-02 00:00:00";2510
"2023-05-03 00:00:00";2464
"2023-05-04 00:00:00";2438
"2023-05-05 00:00:00";2386
"2023-05-06 00:00:00";1707
"2023-05-07 00:00:00";1700
"2023-05-08 00:00:00";2352
"2023-05-09 00:00:00";2404
"2023-05-10 00:00:00";2444
"2023-05-11 00:00:00";2444
"2023-05-12 00:00:00";2322
"2023-05-13 00:00:00";1594
"2023-05-14 00:00:00";1671
"2023-05-15 00:00:00";2581
"2023-05-16 00:00:00";2639
"2023-05-17 00:00:00";2674
"2023-05-18 00:00:00";2557
"2023-05-19 00:00:00";2291
"2023-05-20 00:00:00";1757
"2023-05-21 00:00:00";1763
"2023-05-22 00:00:00";2469
"2023-05-23 00:00:00";2672
"2023-05-24 00:00:00";2431
"2023-05-25 00:00:00";2318
"2023-05-26 00:00:00";2536
"2023-05-27 00:00:00";1673
"2023-05-28 00:00:00";1842
"2023-05-29 00:00:00";2233
"2023-05-30 00:00:00";2577
"2023-05-31 00:00:00";2544
"2023-06-01 00:00:00";2404
"2023-06-02 00:00:00";2308
"2023-06-03 00:00:00";1674
"2023-06-04 00:00:00";1951
"2023-06-05 00:00:00";3667
"2023-06-06 00:00:00";4677
"2023-06-07 00:00:00";3329
"2023-06-08 00:00:00";2792
"2023-06-09 00:00:00";2592
"2023-06-10 00:00:00";1855
"2023-06-11 00:00:00";1944
"2023-06-12 00:00:00";2571
"2023-06-13 00:00:00";2526
"2023-06-14 00:00:00";2438
"2023-06-15 00:00:00";2377
"2023-06-16 00:00:00";2118
"2023-06-17 00:00:00";1609
"2023-06-18 00:00:00";1839
"2023-06-19 00:00:00";2406
"2023-06-20 00:00:00";2368
"2023-06-21 00:00:00";2352
"2023-06-22 00:00:00";2095
"2023-06-23 00:00:00";1922
"2023-06-24 00:00:00";1402
"2023-06-25 00:00:00";1527
"2023-06-26 00:00:00";2256
"2023-06-27 00:00:00";2206
"2023-06-28 00:00:00";2106
"2023-06-29 00:00:00";2683
"2023-06-30 00:00:00";2036
"2023-07-01 00:00:00";1437
"2023-07-02 00:00:00";1468
"2023-07-03 00:00:00";1968
"2023-07-04 00:00:00";2012
"2023-07-05 00:00:00";2026
"2023-07-06 00:00:00";2152
"2023-07-07 00:00:00";1988
"2023-07-08 00:00:00";1518
"2023-07-09 00:00:00";1560
"2023-07-10 00:00:00";2186
"2023-07-11 00:00:00";2152
"2023-07-12 00:00:00";2222
"2023-07-13 00:00:00";2352
"2023-07-14 00:00:00";1990
"2023-07-15 00:00:00";1689
"2023-07-16 00:00:00";1682
"2023-07-17 00:00:00";2674
"2023-07-18 00:00:00";2562
"2023-07-19 00:00:00";2487
"2023-07-20 00:00:00";2308
"2023-07-21 00:00:00";2020
"2023-07-22 00:00:00";1638
"2023-07-23 00:00:00";1518
"2023-07-24 00:00:00";2289
"2023-07-25 00:00:00";2406
"2023-07-26 00:00:00";2472
"2023-07-27 00:00:00";2747
"2023-07-28 00:00:00";2612
"2023-07-29 00:00:00";1690
"2023-07-30 00:00:00";1780
"2023-07-31 00:00:00";2396
"2023-08-01 00:00:00";2339
"2023-08-02 00:00:00";2509
"2023-08-03 00:00:00";2605
"2023-08-04 00:00:00";2665
"2023-08-05 00:00:00";1665
"2023-08-06 00:00:00";1747
"2023-08-07 00:00:00";2195
"2023-08-08 00:00:00";2389
"2023-08-09 00:00:00";2335
"2023-08-10 00:00:00";2236
"2023-08-11 00:00:00";1893
"2023-08-12 00:00:00";1522
"2023-08-13 00:00:00";1589
"2023-08-14 00:00:00";2144
"2023-08-15 00:00:00";2100
"2023-08-16 00:00:00";2215
"2023-08-17 00:00:00";2223
"2023-08-18 00:00:00";2008
"2023-08-19 00:00:00";1558
"2023-08-20 00:00:00";1536
"2023-08-21 00:00:00";2154
"2023-08-22 00:00:00";2235
"2023-08-23 00:00:00";2246
"2023-08-24 00:00:00";2201
"2023-08-25 00:00:00";1942
"2023-08-26 00:00:00";1447
"2023-08-27 00:00:00";1544
"2023-08-28 00:00:00";2282
"2023-08-29 00:00:00";2530
"2023-08-30 00:00:00";2765
"2023-08-31 00:00:00";2324
"2023-09-01 00:00:00";2031
"2023-09-02 00:00:00";1682
"2023-09-03 00:00:00";1586
"2023-09-04 00:00:00";2165
"2023-09-05 00:00:00";2525
"2023-09-06 00:00:00";2502
"2023-09-07 00:00:00";2689
"2023-09-08 00:00:00";2697
"2023-09-09 00:00:00";1855
"2023-09-10 00:00:00";1941
"2023-09-11 00:00:00";3997
"2023-09-12 00:00:00";7764
"2023-09-13 00:00:00";8669
"2023-09-14 00:00:00";5163
"2023-09-15 00:00:00";4523
"2023-09-16 00:00:00";2831
"2023-09-17 00:00:00";2635
"2023-09-18 00:00:00";4022
"2023-09-19 00:00:00";4274
"2023-09-20 00:00:00";3767
"2023-09-21 00:00:00";3311
"2023-09-22 00:00:00";3454
"2023-09-23 00:00:00";2667
"2023-09-24 00:00:00";2502
"2023-09-25 00:00:00";3389
"2023-09-26 00:00:00";3179
"2023-09-27 00:00:00";2999
"2023-09-28 00:00:00";3253
"2023-09-29 00:00:00";2675
