"DateTime";"Microsoft[en]"
"2017-01-02 00:00:00";3177
"2017-01-03 00:00:00";4015
"2017-01-04 00:00:00";4370
"2017-01-05 00:00:00";4596
"2017-01-06 00:00:00";4295
"2017-01-07 00:00:00";3823
"2017-01-08 00:00:00";3327
"2017-01-09 00:00:00";4640
"2017-01-10 00:00:00";5045
"2017-01-11 00:00:00";5122
"2017-01-12 00:00:00";5056
"2017-01-13 00:00:00";7396
"2017-01-14 00:00:00";3054
"2017-01-15 00:00:00";3119
"2017-01-16 00:00:00";4870
"2017-01-17 00:00:00";5226
"2017-01-18 00:00:00";4939
"2017-01-19 00:00:00";4809
"2017-01-20 00:00:00";4328
"2017-01-21 00:00:00";2993
"2017-01-22 00:00:00";3246
"2017-01-23 00:00:00";4973
"2017-01-24 00:00:00";5131
"2017-01-25 00:00:00";5153
"2017-01-26 00:00:00";4852
"2017-01-27 00:00:00";4924
"2017-01-28 00:00:00";3532
"2017-01-29 00:00:00";3459
"2017-01-30 00:00:00";4894
"2017-01-31 00:00:00";5382
"2017-02-01 00:00:00";5172
"2017-02-02 00:00:00";6088
"2017-02-03 00:00:00";5974
"2017-02-04 00:00:00";3431
"2017-02-05 00:00:00";4190
"2017-02-06 00:00:00";4855
"2017-02-07 00:00:00";5437
"2017-02-08 00:00:00";5340
"2017-02-09 00:00:00";5293
"2017-02-10 00:00:00";5302
"2017-02-11 00:00:00";3571
"2017-02-12 00:00:00";3229
"2017-02-13 00:00:00";4991
"2017-02-14 00:00:00";5002
"2017-02-15 00:00:00";5200
"2017-02-16 00:00:00";5209
"2017-02-17 00:00:00";4843
"2017-02-18 00:00:00";3771
"2017-02-19 00:00:00";3553
"2017-02-20 00:00:00";4605
"2017-02-21 00:00:00";5500
"2017-02-22 00:00:00";6440
"2017-02-23 00:00:00";4994
"2017-02-24 00:00:00";4471
"2017-02-25 00:00:00";3978
"2017-02-26 00:00:00";3439
"2017-02-27 00:00:00";5510
"2017-02-28 00:00:00";10456
"2017-03-01 00:00:00";5830
"2017-03-02 00:00:00";4949
"2017-03-03 00:00:00";5956
"2017-03-04 00:00:00";3030
"2017-03-05 00:00:00";3278
"2017-03-06 00:00:00";4745
"2017-03-07 00:00:00";4983
"2017-03-08 00:00:00";4959
"2017-03-09 00:00:00";4822
"2017-03-10 00:00:00";4912
"2017-03-11 00:00:00";2853
"2017-03-12 00:00:00";2955
"2017-03-13 00:00:00";4298
"2017-03-14 00:00:00";4978
"2017-03-15 00:00:00";4861
"2017-03-16 00:00:00";4587
"2017-03-17 00:00:00";3856
"2017-03-18 00:00:00";2800
"2017-03-19 00:00:00";3030
"2017-03-20 00:00:00";4639
"2017-03-21 00:00:00";5253
"2017-03-22 00:00:00";4879
"2017-03-23 00:00:00";5131
"2017-03-24 00:00:00";4162
"2017-03-25 00:00:00";2655
"2017-03-26 00:00:00";2797
"2017-03-27 00:00:00";4296
"2017-03-28 00:00:00";5263
"2017-03-29 00:00:00";4461
"2017-03-30 00:00:00";4802
"2017-03-31 00:00:00";4034
"2017-04-01 00:00:00";2630
"2017-04-02 00:00:00";2975
"2017-04-03 00:00:00";4703
"2017-04-04 00:00:00";7012
"2017-04-05 00:00:00";5580
"2017-04-06 00:00:00";5565
"2017-04-07 00:00:00";3864
"2017-04-08 00:00:00";3014
"2017-04-09 00:00:00";2864
"2017-04-10 00:00:00";4207
"2017-04-11 00:00:00";4231
"2017-04-12 00:00:00";4231
"2017-04-13 00:00:00";3807
"2017-04-14 00:00:00";2901
"2017-04-15 00:00:00";2436
"2017-04-16 00:00:00";2464
"2017-04-17 00:00:00";3703
"2017-04-18 00:00:00";4809
"2017-04-19 00:00:00";4633
"2017-04-20 00:00:00";4532
"2017-04-21 00:00:00";4335
"2017-04-22 00:00:00";3711
"2017-04-23 00:00:00";2881
"2017-04-24 00:00:00";6004
"2017-04-25 00:00:00";5966
"2017-04-26 00:00:00";5006
"2017-04-27 00:00:00";5559
"2017-04-28 00:00:00";4533
"2017-04-29 00:00:00";3845
"2017-04-30 00:00:00";3248
"2017-05-01 00:00:00";4048
"2017-05-02 00:00:00";5087
"2017-05-03 00:00:00";5539
"2017-05-04 00:00:00";4784
"2017-05-05 00:00:00";5288
"2017-05-06 00:00:00";3030
"2017-05-07 00:00:00";3076
"2017-05-08 00:00:00";4623
"2017-05-09 00:00:00";5023
"2017-05-10 00:00:00";5276
"2017-05-11 00:00:00";4836
"2017-05-12 00:00:00";4455
"2017-05-13 00:00:00";2995
"2017-05-14 00:00:00";2964
"2017-05-15 00:00:00";5982
"2017-05-16 00:00:00";5083
"2017-05-17 00:00:00";5070
"2017-05-18 00:00:00";4838
"2017-05-19 00:00:00";4719
"2017-05-20 00:00:00";2615
"2017-05-21 00:00:00";3592
"2017-05-22 00:00:00";4338
"2017-05-23 00:00:00";4355
"2017-05-24 00:00:00";4222
"2017-05-25 00:00:00";4255
"2017-05-26 00:00:00";3797
"2017-05-27 00:00:00";2480
"2017-05-28 00:00:00";2866
"2017-05-29 00:00:00";3547
"2017-05-30 00:00:00";4086
"2017-05-31 00:00:00";4475
"2017-06-01 00:00:00";5104
"2017-06-02 00:00:00";4122
"2017-06-03 00:00:00";3205
"2017-06-04 00:00:00";3250
"2017-06-05 00:00:00";3985
"2017-06-06 00:00:00";5582
"2017-06-07 00:00:00";5288
"2017-06-08 00:00:00";4346
"2017-06-09 00:00:00";3707
"2017-06-10 00:00:00";2527
"2017-06-11 00:00:00";2872
"2017-06-12 00:00:00";4402
"2017-06-13 00:00:00";4433
"2017-06-14 00:00:00";4199
"2017-06-15 00:00:00";4113
"2017-06-16 00:00:00";3853
"2017-06-17 00:00:00";2646
"2017-06-18 00:00:00";2736
"2017-06-19 00:00:00";4829
"2017-06-20 00:00:00";4820
"2017-06-21 00:00:00";4919
"2017-06-22 00:00:00";3847
"2017-06-23 00:00:00";4209
"2017-06-24 00:00:00";2189
"2017-06-25 00:00:00";2283
"2017-06-26 00:00:00";3551
"2017-06-27 00:00:00";3651
"2017-06-28 00:00:00";3991
"2017-06-29 00:00:00";3676
"2017-06-30 00:00:00";3335
"2017-07-01 00:00:00";2613
"2017-07-02 00:00:00";2470
"2017-07-03 00:00:00";4682
"2017-07-04 00:00:00";3434
"2017-07-05 00:00:00";3618
"2017-07-06 00:00:00";5194
"2017-07-07 00:00:00";4060
"2017-07-08 00:00:00";2295
"2017-07-09 00:00:00";2268
"2017-07-10 00:00:00";3560
"2017-07-11 00:00:00";4285
"2017-07-12 00:00:00";3923
"2017-07-13 00:00:00";3908
"2017-07-14 00:00:00";4054
"2017-07-15 00:00:00";2543
"2017-07-16 00:00:00";2314
"2017-07-17 00:00:00";4253
"2017-07-18 00:00:00";4176
"2017-07-19 00:00:00";3790
"2017-07-20 00:00:00";3717
"2017-07-21 00:00:00";3716
"2017-07-22 00:00:00";3103
"2017-07-23 00:00:00";2561
"2017-07-24 00:00:00";4121
"2017-07-25 00:00:00";4039
"2017-07-26 00:00:00";4921
"2017-07-27 00:00:00";5598
"2017-07-28 00:00:00";4351
"2017-07-29 00:00:00";2646
"2017-07-30 00:00:00";2458
"2017-07-31 00:00:00";3783
"2017-08-01 00:00:00";3732
"2017-08-02 00:00:00";4819
"2017-08-03 00:00:00";3815
"2017-08-04 00:00:00";3670
"2017-08-05 00:00:00";2388
"2017-08-06 00:00:00";2903
"2017-08-07 00:00:00";3327
"2017-08-08 00:00:00";4118
"2017-08-09 00:00:00";3630
"2017-08-10 00:00:00";4062
"2017-08-11 00:00:00";3448
"2017-08-12 00:00:00";2347
"2017-08-13 00:00:00";2310
"2017-08-14 00:00:00";3346
"2017-08-15 00:00:00";3767
"2017-08-16 00:00:00";4673
"2017-08-17 00:00:00";3651
"2017-08-18 00:00:00";3414
"2017-08-19 00:00:00";2372
"2017-08-20 00:00:00";3090
"2017-08-21 00:00:00";3717
"2017-08-22 00:00:00";4077
"2017-08-23 00:00:00";5604
"2017-08-24 00:00:00";4819
"2017-08-25 00:00:00";5026
"2017-08-26 00:00:00";3189
"2017-08-27 00:00:00";2195
"2017-08-28 00:00:00";3713
"2017-08-29 00:00:00";3938
"2017-08-30 00:00:00";3976
"2017-08-31 00:00:00";3773
"2017-09-01 00:00:00";3194
"2017-09-02 00:00:00";2249
"2017-09-03 00:00:00";2235
"2017-09-04 00:00:00";2985
"2017-09-05 00:00:00";3714
"2017-09-06 00:00:00";4914
"2017-09-07 00:00:00";4132
"2017-09-08 00:00:00";3940
"2017-09-09 00:00:00";2534
"2017-09-10 00:00:00";2633
"2017-09-11 00:00:00";4123
"2017-09-12 00:00:00";4717
"2017-09-13 00:00:00";4842
"2017-09-14 00:00:00";4846
"2017-09-15 00:00:00";3976
"2017-09-16 00:00:00";2679
"2017-09-17 00:00:00";2932
"2017-09-18 00:00:00";4603
"2017-09-19 00:00:00";4625
"2017-09-20 00:00:00";4606
"2017-09-21 00:00:00";4675
"2017-09-22 00:00:00";4080
"2017-09-23 00:00:00";2517
"2017-09-24 00:00:00";2806
"2017-09-25 00:00:00";4336
"2017-09-26 00:00:00";5101
"2017-09-27 00:00:00";4826
"2017-09-28 00:00:00";4330
"2017-09-29 00:00:00";3618
"2017-09-30 00:00:00";2216
"2017-10-01 00:00:00";3686
"2017-10-02 00:00:00";3921
"2017-10-03 00:00:00";4380
"2017-10-04 00:00:00";5152
"2017-10-05 00:00:00";4546
"2017-10-06 00:00:00";4902
"2017-10-07 00:00:00";2819
"2017-10-08 00:00:00";2914
"2017-10-09 00:00:00";4543
"2017-10-10 00:00:00";5523
"2017-10-11 00:00:00";4491
"2017-10-12 00:00:00";4491
"2017-10-13 00:00:00";4083
"2017-10-14 00:00:00";3198
"2017-10-15 00:00:00";3294
"2017-10-16 00:00:00";4387
"2017-10-17 00:00:00";4692
"2017-10-18 00:00:00";4346
"2017-10-19 00:00:00";5119
"2017-10-20 00:00:00";3884
"2017-10-21 00:00:00";2577
"2017-10-22 00:00:00";2804
"2017-10-23 00:00:00";4198
"2017-10-24 00:00:00";4382
"2017-10-25 00:00:00";4145
"2017-10-26 00:00:00";4282
"2017-10-27 00:00:00";5018
"2017-10-28 00:00:00";2745
"2017-10-29 00:00:00";2995
"2017-10-30 00:00:00";6137
"2017-10-31 00:00:00";4271
"2017-11-01 00:00:00";4618
"2017-11-02 00:00:00";4279
"2017-11-03 00:00:00";5704
"2017-11-04 00:00:00";2891
"2017-11-05 00:00:00";4108
"2017-11-06 00:00:00";4805
"2017-11-07 00:00:00";4849
"2017-11-08 00:00:00";4670
"2017-11-09 00:00:00";4390
"2017-11-10 00:00:00";3829
"2017-11-11 00:00:00";3833
"2017-11-12 00:00:00";3669
"2017-11-13 00:00:00";4475
"2017-11-14 00:00:00";5218
"2017-11-15 00:00:00";5423
"2017-11-16 00:00:00";4702
"2017-11-17 00:00:00";4724
"2017-11-18 00:00:00";2934
"2017-11-19 00:00:00";2787
"2017-11-20 00:00:00";4336
"2017-11-21 00:00:00";4389
"2017-11-22 00:00:00";4110
"2017-11-23 00:00:00";4210
"2017-11-24 00:00:00";3203
"2017-11-25 00:00:00";3755
"2017-11-26 00:00:00";2783
"2017-11-27 00:00:00";7555
"2017-11-28 00:00:00";5118
"2017-11-29 00:00:00";4556
"2017-11-30 00:00:00";4311
"2017-12-01 00:00:00";4088
"2017-12-02 00:00:00";2442
"2017-12-03 00:00:00";2755
"2017-12-04 00:00:00";4230
"2017-12-05 00:00:00";4629
"2017-12-06 00:00:00";5071
"2017-12-07 00:00:00";4289
"2017-12-08 00:00:00";3776
"2017-12-09 00:00:00";2742
"2017-12-10 00:00:00";2938
"2017-12-11 00:00:00";4295
"2017-12-12 00:00:00";5192
"2017-12-13 00:00:00";4464
"2017-12-14 00:00:00";4506
"2017-12-15 00:00:00";3529
"2017-12-16 00:00:00";2484
"2017-12-17 00:00:00";2414
"2017-12-18 00:00:00";3777
"2017-12-19 00:00:00";3774
"2017-12-20 00:00:00";3372
"2017-12-21 00:00:00";3673
"2017-12-22 00:00:00";2811
"2017-12-23 00:00:00";2923
"2017-12-24 00:00:00";1851
"2017-12-25 00:00:00";1977
"2017-12-26 00:00:00";2410
"2017-12-27 00:00:00";2706
"2017-12-28 00:00:00";2863
"2017-12-29 00:00:00";2658
"2017-12-30 00:00:00";1971
"2017-12-31 00:00:00";1744
"2018-01-01 00:00:00";1940
"2018-01-02 00:00:00";3128
"2018-01-03 00:00:00";4409
"2018-01-04 00:00:00";3861
"2018-01-05 00:00:00";4053
"2018-01-06 00:00:00";4359
"2018-01-07 00:00:00";2476
"2018-01-08 00:00:00";3880
"2018-01-09 00:00:00";5110
"2018-01-10 00:00:00";4907
"2018-01-11 00:00:00";5065
"2018-01-12 00:00:00";4028
"2018-01-13 00:00:00";2791
"2018-01-14 00:00:00";2485
"2018-01-15 00:00:00";3471
"2018-01-16 00:00:00";4223
"2018-01-17 00:00:00";5262
"2018-01-18 00:00:00";4298
"2018-01-19 00:00:00";4052
"2018-01-20 00:00:00";2737
"2018-01-21 00:00:00";2705
"2018-01-22 00:00:00";5228
"2018-01-23 00:00:00";5027
"2018-01-24 00:00:00";4371
"2018-01-25 00:00:00";4633
"2018-01-26 00:00:00";5078
"2018-01-27 00:00:00";4733
"2018-01-28 00:00:00";2883
"2018-01-29 00:00:00";5632
"2018-01-30 00:00:00";6890
"2018-01-31 00:00:00";5207
"2018-02-01 00:00:00";5088
"2018-02-02 00:00:00";4766
"2018-02-03 00:00:00";4504
"2018-02-04 00:00:00";2904
"2018-02-05 00:00:00";4346
"2018-02-06 00:00:00";4848
"2018-02-07 00:00:00";4799
"2018-02-08 00:00:00";4683
"2018-02-09 00:00:00";3853
"2018-02-10 00:00:00";2647
"2018-02-11 00:00:00";3627
"2018-02-12 00:00:00";4091
"2018-02-13 00:00:00";4962
"2018-02-14 00:00:00";5929
"2018-02-15 00:00:00";4071
"2018-02-16 00:00:00";3579
"2018-02-17 00:00:00";2492
"2018-02-18 00:00:00";2606
"2018-02-19 00:00:00";4841
"2018-02-20 00:00:00";4432
"2018-02-21 00:00:00";5578
"2018-02-22 00:00:00";6176
"2018-02-23 00:00:00";4382
"2018-02-24 00:00:00";3394
"2018-02-25 00:00:00";3183
"2018-02-26 00:00:00";4581
"2018-02-27 00:00:00";5434
"2018-02-28 00:00:00";4897
"2018-03-01 00:00:00";4682
"2018-03-02 00:00:00";4879
"2018-03-03 00:00:00";2823
"2018-03-04 00:00:00";2764
"2018-03-05 00:00:00";4155
"2018-03-06 00:00:00";4823
"2018-03-07 00:00:00";4682
"2018-03-08 00:00:00";5214
"2018-03-09 00:00:00";3839
"2018-03-10 00:00:00";2581
"2018-03-11 00:00:00";2693
"2018-03-12 00:00:00";4209
"2018-03-13 00:00:00";5049
"2018-03-14 00:00:00";6289
"2018-03-15 00:00:00";4166
"2018-03-16 00:00:00";3808
"2018-03-17 00:00:00";3292
"2018-03-18 00:00:00";4988
"2018-03-19 00:00:00";7230
"2018-03-20 00:00:00";6642
"2018-03-21 00:00:00";6410
"2018-03-22 00:00:00";6646
"2018-03-23 00:00:00";5655
"2018-03-24 00:00:00";4993
"2018-03-25 00:00:00";4713
"2018-03-26 00:00:00";6028
"2018-03-27 00:00:00";6559
"2018-03-28 00:00:00";5665
"2018-03-29 00:00:00";4540
"2018-03-30 00:00:00";3363
"2018-03-31 00:00:00";2733
"2018-04-01 00:00:00";2305
"2018-04-02 00:00:00";3681
"2018-04-03 00:00:00";4425
"2018-04-04 00:00:00";5823
"2018-04-05 00:00:00";5861
"2018-04-06 00:00:00";3519
"2018-04-07 00:00:00";2488
"2018-04-08 00:00:00";3415
"2018-04-09 00:00:00";5251
"2018-04-10 00:00:00";4340
"2018-04-11 00:00:00";4738
"2018-04-12 00:00:00";4983
"2018-04-13 00:00:00";4589
"2018-04-14 00:00:00";2388
"2018-04-15 00:00:00";2799
"2018-04-16 00:00:00";4271
"2018-04-17 00:00:00";4679
"2018-04-18 00:00:00";4575
"2018-04-19 00:00:00";4157
"2018-04-20 00:00:00";4002
"2018-04-21 00:00:00";3219
"2018-04-22 00:00:00";4374
"2018-04-23 00:00:00";4272
"2018-04-24 00:00:00";4386
"2018-04-25 00:00:00";4301
"2018-04-26 00:00:00";4357
"2018-04-27 00:00:00";5293
"2018-04-28 00:00:00";5976
"2018-04-29 00:00:00";5385
"2018-04-30 00:00:00";6506
"2018-05-01 00:00:00";5847
"2018-05-02 00:00:00";5031
"2018-05-03 00:00:00";4488
"2018-05-04 00:00:00";4193
"2018-05-05 00:00:00";3083
"2018-05-06 00:00:00";2597
"2018-05-07 00:00:00";4913
"2018-05-08 00:00:00";4811
"2018-05-09 00:00:00";4224
"2018-05-10 00:00:00";4333
"2018-05-11 00:00:00";3840
"2018-05-12 00:00:00";2447
"2018-05-13 00:00:00";2633
"2018-05-14 00:00:00";4665
"2018-05-15 00:00:00";4551
"2018-05-16 00:00:00";4115
"2018-05-17 00:00:00";4045
"2018-05-18 00:00:00";5848
"2018-05-19 00:00:00";2323
"2018-05-20 00:00:00";2457
"2018-05-21 00:00:00";4518
"2018-05-22 00:00:00";4851
"2018-05-23 00:00:00";4510
"2018-05-24 00:00:00";3894
"2018-05-25 00:00:00";3565
"2018-05-26 00:00:00";2054
"2018-05-27 00:00:00";2541
"2018-05-28 00:00:00";3491
"2018-05-29 00:00:00";3851
"2018-05-30 00:00:00";3881
"2018-05-31 00:00:00";4361
"2018-06-01 00:00:00";3356
"2018-06-02 00:00:00";2415
"2018-06-03 00:00:00";2519
"2018-06-04 00:00:00";6828
"2018-06-05 00:00:00";6245
"2018-06-06 00:00:00";5453
"2018-06-07 00:00:00";4427
"2018-06-08 00:00:00";3836
"2018-06-09 00:00:00";3216
"2018-06-10 00:00:00";2794
"2018-06-11 00:00:00";4036
"2018-06-12 00:00:00";3919
"2018-06-13 00:00:00";3958
"2018-06-14 00:00:00";3720
"2018-06-15 00:00:00";3129
"2018-06-16 00:00:00";2058
"2018-06-17 00:00:00";2075
"2018-06-18 00:00:00";3440
"2018-06-19 00:00:00";4807
"2018-06-20 00:00:00";3724
"2018-06-21 00:00:00";3679
"2018-06-22 00:00:00";3202
"2018-06-23 00:00:00";2129
"2018-06-24 00:00:00";2223
"2018-06-25 00:00:00";3526
"2018-06-26 00:00:00";3416
"2018-06-27 00:00:00";4304
"2018-06-28 00:00:00";4213
"2018-06-29 00:00:00";3311
"2018-06-30 00:00:00";2167
"2018-07-01 00:00:00";2933
"2018-07-02 00:00:00";2968
"2018-07-03 00:00:00";3114
"2018-07-04 00:00:00";3864
"2018-07-05 00:00:00";3230
"2018-07-06 00:00:00";3309
"2018-07-07 00:00:00";2074
"2018-07-08 00:00:00";2080
"2018-07-09 00:00:00";3316
"2018-07-10 00:00:00";4341
"2018-07-11 00:00:00";4240
"2018-07-12 00:00:00";3540
"2018-07-13 00:00:00";3172
"2018-07-14 00:00:00";2517
"2018-07-15 00:00:00";2118
"2018-07-16 00:00:00";3186
"2018-07-17 00:00:00";4972
"2018-07-18 00:00:00";6233
"2018-07-19 00:00:00";3676
"2018-07-20 00:00:00";4882
"2018-07-21 00:00:00";3773
"2018-07-22 00:00:00";2379
"2018-07-23 00:00:00";4172
"2018-07-24 00:00:00";4030
"2018-07-25 00:00:00";3951
"2018-07-26 00:00:00";3574
"2018-07-27 00:00:00";3710
"2018-07-28 00:00:00";3325
"2018-07-29 00:00:00";3473
"2018-07-30 00:00:00";3818
"2018-07-31 00:00:00";3704
"2018-08-01 00:00:00";4564
"2018-08-02 00:00:00";3894
"2018-08-03 00:00:00";3776
"2018-08-04 00:00:00";2388
"2018-08-05 00:00:00";2320
"2018-08-06 00:00:00";3646
"2018-08-07 00:00:00";3539
"2018-08-08 00:00:00";4323
"2018-08-09 00:00:00";4411
"2018-08-10 00:00:00";2960
"2018-08-11 00:00:00";2156
"2018-08-12 00:00:00";2226
"2018-08-13 00:00:00";4391
"2018-08-14 00:00:00";3262
"2018-08-15 00:00:00";3086
"2018-08-16 00:00:00";3334
"2018-08-17 00:00:00";2952
"2018-08-18 00:00:00";2144
"2018-08-19 00:00:00";2898
"2018-08-20 00:00:00";4169
"2018-08-21 00:00:00";3933
"2018-08-22 00:00:00";3607
"2018-08-23 00:00:00";3583
"2018-08-24 00:00:00";3476
"2018-08-25 00:00:00";3098
"2018-08-26 00:00:00";2107
"2018-08-27 00:00:00";3560
"2018-08-28 00:00:00";3668
"2018-08-29 00:00:00";4675
"2018-08-30 00:00:00";4702
"2018-08-31 00:00:00";3346
"2018-09-01 00:00:00";2891
"2018-09-02 00:00:00";2370
"2018-09-03 00:00:00";3046
"2018-09-04 00:00:00";4985
"2018-09-05 00:00:00";5235
"2018-09-06 00:00:00";4396
"2018-09-07 00:00:00";4174
"2018-09-08 00:00:00";2354
"2018-09-09 00:00:00";4253
"2018-09-10 00:00:00";4240
"2018-09-11 00:00:00";5023
"2018-09-12 00:00:00";4298
"2018-09-13 00:00:00";4080
"2018-09-14 00:00:00";4079
"2018-09-15 00:00:00";2694
"2018-09-16 00:00:00";3315
"2018-09-17 00:00:00";4119
"2018-09-18 00:00:00";4268
"2018-09-19 00:00:00";4188
"2018-09-20 00:00:00";4096
"2018-09-21 00:00:00";3973
"2018-09-22 00:00:00";2382
"2018-09-23 00:00:00";2963
"2018-09-24 00:00:00";4402
"2018-09-25 00:00:00";4383
"2018-09-26 00:00:00";5280
"2018-09-27 00:00:00";5274
"2018-09-28 00:00:00";3661
"2018-09-29 00:00:00";2345
"2018-09-30 00:00:00";2656
"2018-10-01 00:00:00";4159
"2018-10-02 00:00:00";5811
"2018-10-03 00:00:00";4992
"2018-10-04 00:00:00";4021
"2018-10-05 00:00:00";3681
"2018-10-06 00:00:00";2498
"2018-10-07 00:00:00";2403
"2018-10-08 00:00:00";3876
"2018-10-09 00:00:00";4307
"2018-10-10 00:00:00";5004
"2018-10-11 00:00:00";4311
"2018-10-12 00:00:00";4130
"2018-10-13 00:00:00";3108
"2018-10-14 00:00:00";2423
"2018-10-15 00:00:00";6924
"2018-10-16 00:00:00";19037
"2018-10-17 00:00:00";7330
"2018-10-18 00:00:00";5895
"2018-10-19 00:00:00";4265
"2018-10-20 00:00:00";3530
"2018-10-21 00:00:00";2915
"2018-10-22 00:00:00";5848
"2018-10-23 00:00:00";4230
"2018-10-24 00:00:00";5060
"2018-10-25 00:00:00";5376
"2018-10-26 00:00:00";3800
"2018-10-27 00:00:00";2717
"2018-10-28 00:00:00";2716
"2018-10-29 00:00:00";4364
"2018-10-30 00:00:00";4523
"2018-10-31 00:00:00";3754
"2018-11-01 00:00:00";3734
"2018-11-02 00:00:00";3653
"2018-11-03 00:00:00";2333
"2018-11-04 00:00:00";2509
"2018-11-05 00:00:00";3978
"2018-11-06 00:00:00";7313
"2018-11-07 00:00:00";3977
"2018-11-08 00:00:00";4206
"2018-11-09 00:00:00";3553
"2018-11-10 00:00:00";4323
"2018-11-11 00:00:00";3009
"2018-11-12 00:00:00";4468
"2018-11-13 00:00:00";7086
"2018-11-14 00:00:00";4228
"2018-11-15 00:00:00";4168
"2018-11-16 00:00:00";3783
"2018-11-17 00:00:00";2329
"2018-11-18 00:00:00";3385
"2018-11-19 00:00:00";3952
"2018-11-20 00:00:00";4959
"2018-11-21 00:00:00";4217
"2018-11-22 00:00:00";3279
"2018-11-23 00:00:00";3865
"2018-11-24 00:00:00";4174
"2018-11-25 00:00:00";2670
"2018-11-26 00:00:00";4268
"2018-11-27 00:00:00";5071
"2018-11-28 00:00:00";4886
"2018-11-29 00:00:00";4585
"2018-11-30 00:00:00";4247
"2018-12-01 00:00:00";3902
"2018-12-02 00:00:00";3822
"2018-12-03 00:00:00";5429
"2018-12-04 00:00:00";4587
"2018-12-05 00:00:00";4552
"2018-12-06 00:00:00";4356
"2018-12-07 00:00:00";4950
"2018-12-08 00:00:00";5340
"2018-12-09 00:00:00";2907
"2018-12-10 00:00:00";6883
"2018-12-11 00:00:00";4991
"2018-12-12 00:00:00";4272
"2018-12-13 00:00:00";4025
"2018-12-14 00:00:00";3700
"2018-12-15 00:00:00";2511
"2018-12-16 00:00:00";2529
"2018-12-17 00:00:00";3628
"2018-12-18 00:00:00";5314
"2018-12-19 00:00:00";3321
"2018-12-20 00:00:00";4319
"2018-12-21 00:00:00";2749
"2018-12-22 00:00:00";3932
"2018-12-23 00:00:00";1956
"2018-12-24 00:00:00";2184
"2018-12-25 00:00:00";1876
"2018-12-26 00:00:00";2405
"2018-12-27 00:00:00";2968
"2018-12-28 00:00:00";3385
"2018-12-29 00:00:00";3297
"2018-12-30 00:00:00";1895
"2018-12-31 00:00:00";2076
"2019-01-01 00:00:00";2146
"2019-01-02 00:00:00";3086
"2019-01-03 00:00:00";4541
"2019-01-04 00:00:00";3672
"2019-01-05 00:00:00";3709
"2019-01-06 00:00:00";2540
"2019-01-07 00:00:00";3769
"2019-01-08 00:00:00";4455
"2019-01-09 00:00:00";4163
"2019-01-10 00:00:00";4182
"2019-01-11 00:00:00";5103
"2019-01-12 00:00:00";5485
"2019-01-13 00:00:00";2690
"2019-01-14 00:00:00";4152
"2019-01-15 00:00:00";4980
"2019-01-16 00:00:00";4127
"2019-01-17 00:00:00";4222
"2019-01-18 00:00:00";3963
"2019-01-19 00:00:00";3348
"2019-01-20 00:00:00";2725
"2019-01-21 00:00:00";3757
"2019-01-22 00:00:00";4227
"2019-01-23 00:00:00";4588
"2019-01-24 00:00:00";4641
"2019-01-25 00:00:00";4072
"2019-01-26 00:00:00";2634
"2019-01-27 00:00:00";2883
"2019-01-28 00:00:00";3990
"2019-01-29 00:00:00";4357
"2019-01-30 00:00:00";4290
"2019-01-31 00:00:00";4360
"2019-02-01 00:00:00";5192
"2019-02-02 00:00:00";2919
"2019-02-03 00:00:00";2814
"2019-02-04 00:00:00";3878
"2019-02-05 00:00:00";4690
"2019-02-06 00:00:00";4841
"2019-02-07 00:00:00";5062
"2019-02-08 00:00:00";4545
"2019-02-09 00:00:00";2492
"2019-02-10 00:00:00";2551
"2019-02-11 00:00:00";3863
"2019-02-12 00:00:00";5286
"2019-02-13 00:00:00";4730
"2019-02-14 00:00:00";5514
"2019-02-15 00:00:00";6160
"2019-02-16 00:00:00";3458
"2019-02-17 00:00:00";3346
"2019-02-18 00:00:00";4011
"2019-02-19 00:00:00";4747
"2019-02-20 00:00:00";4448
"2019-02-21 00:00:00";4421
"2019-02-22 00:00:00";3659
"2019-02-23 00:00:00";2778
"2019-02-24 00:00:00";2577
"2019-02-25 00:00:00";4406
"2019-02-26 00:00:00";4305
"2019-02-27 00:00:00";5848
"2019-02-28 00:00:00";3976
"2019-03-01 00:00:00";4276
"2019-03-02 00:00:00";4182
"2019-03-03 00:00:00";2525
"2019-03-04 00:00:00";4645
"2019-03-05 00:00:00";5961
"2019-03-06 00:00:00";4102
"2019-03-07 00:00:00";3988
"2019-03-08 00:00:00";3458
"2019-03-09 00:00:00";3269
"2019-03-10 00:00:00";2372
"2019-03-11 00:00:00";3891
"2019-03-12 00:00:00";4317
"2019-03-13 00:00:00";4917
"2019-03-14 00:00:00";4050
"2019-03-15 00:00:00";3494
"2019-03-16 00:00:00";2303
"2019-03-17 00:00:00";2385
"2019-03-18 00:00:00";4395
"2019-03-19 00:00:00";4092
"2019-03-20 00:00:00";4263
"2019-03-21 00:00:00";4864
"2019-03-22 00:00:00";3785
"2019-03-23 00:00:00";2788
"2019-03-24 00:00:00";4575
"2019-03-25 00:00:00";3907
"2019-03-26 00:00:00";4004
"2019-03-27 00:00:00";4557
"2019-03-28 00:00:00";4276
"2019-03-29 00:00:00";4952
"2019-03-30 00:00:00";2492
"2019-03-31 00:00:00";3662
"2019-04-01 00:00:00";3942
"2019-04-02 00:00:00";4178
"2019-04-03 00:00:00";4286
